make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
AUDI,200,2.1L 3AT (182 HP),1984,1991,,,,,2144,5,,PETROL,180,134,252,,,AUTOMATIC,3,FWD,8.9,224,139,22.2,10.6,13.9,9.8,79,,,,4811,1811,1420,2690,1290,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.1L 5MT (182 HP),1984,1991,,,,,2144,5,,PETROL,180,134,252,,,MANUAL,5,FWD,8.2,230,143,24.8,9.5,12.8,8.9,79,,,,4811,1811,1420,2690,1288,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2 quattro 5MT (200 HP),1984,1991,,,,,2226,5,,PETROL,197,147,270,,,MANUAL,5,,7.5,232,144,22.4,10.5,14.6,9.4,79,,,,4811,1811,1420,2690,1410,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 3AT (136 HP),1984,1991,,,,,2226,5,,PETROL,134,100,180,,,AUTOMATIC,3,FWD,15,195,121,23.8,9.9,13.8,8.6,79,,,,4811,1811,1420,2690,1260,,569,,205/60 Hr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 3AT (165 HP),1984,1991,,,,,2226,5,,PETROL,162,121,240,,,AUTOMATIC,3,FWD,9.2,212,132,21.6,10.9,14.4,8.2,79,,,,4785,1811,1420,2690,1300,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 5MT (136 HP),1984,1991,,,,,2226,5,,PETROL,134,100,180,,,MANUAL,5,FWD,11.1,200,124,24.8,9.5,13.8,8,79,,,,4811,1811,1420,2690,1267,,569,,205/60 Hr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 5MT (138 HP),1984,1991,,,,,2226,5,,PETROL,135,101,188,,,MANUAL,5,FWD,9.7,203,126,26.1,9,,,79,,,,4811,1811,1420,2690,1267,,569,,205/60 Hr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 5MT (165 HP),1984,1991,,,,,2226,5,,PETROL,162,121,240,,,MANUAL,5,FWD,8,216,134,24.2,9.7,13.2,6.9,79,,,,4785,1811,1420,2690,1300,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L 5MT (200 HP),1984,1991,,,,,2226,5,,PETROL,197,147,270,,,MANUAL,5,FWD,7.5,232,144,24.2,9.7,13.2,8.9,79,,,,4811,1811,1420,2690,1300,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L quattro 5MT (165 HP),1984,1991,,,,,2226,5,,PETROL,162,121,240,,,MANUAL,5,,8,216,134,21.8,10.8,14.9,9.9,79,,,,4785,1811,1420,2690,1410,,569,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200,2.2L quattro 5MT (220 HP),1984,1991,,,,,2226,5,,PETROL,217,162,309,,,MANUAL,5,,6.6,241,150,22.4,10.5,14.5,7.6,79,,,,4811,1811,1420,2690,1520,,569,,215/60 Zr15,,Ventilated Discs,Discs,,,
AUDI,200 Avant,2.1L quattro 5MT (182 HP),1985,1991,,,,,2144,5,,PETROL,178,132.4,252,,,MANUAL,5,,8.2,224,139,22.6,10.4,14.2,9.6,79,,,,4793,1814,1420,2687,1450,,643,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200 Avant,2.2L quattro 5MT (165 HP),1985,1991,,,,,2226,5,,PETROL,162,121,240,,,MANUAL,5,,8.2,214,133,21.2,11.1,15,10.4,79,,,,4793,1814,1420,2687,1450,,643,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200 Avant,2.2L quattro 5MT (200 HP),1985,1991,,,,,2226,5,,PETROL,197,147,270,,,MANUAL,5,,8.2,212,132,21.2,11.1,,,79,,,,4793,1814,1420,2687,1450,,643,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,200 Avant,2.2L quattro 5MT (220 HP),1985,1991,,,,,2226,5,,PETROL,217,162,309,,,MANUAL,5,,6.7,238,148,21.8,10.8,14.5,7.9,79,,,,4793,1814,1420,2687,1560,,643,,215/60 Zr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),1.9L TD 5MT FWD (75 HP),1991,1995,,,,,1896,4,,DIESEL,74,55,150,,,MANUAL,5,FWD,16.3,161,100,35.6,6.6,,,64,,,,4481,1699,1410,2611,1310,,371,,195/65 Tr15,,Discs,Drums,,,
AUDI,80 Avant (B4),1.9L TDI 5MT FWD (90 HP),1991,1995,,,,,1896,4,,DIESEL,89,66,202,,,MANUAL,5,FWD,14,174,108,42.8,5.5,,,64,,,,4481,1699,1410,2611,1310,,371,,195/65 Tr15,,Discs,Drums,,,
AUDI,80 Avant (B4),2.0L 4AT FWD (115 HP),1991,1995,,,,,1984,4,,PETROL,114,85,165,,,AUTOMATIC,4,FWD,12.2,187,116,27.7,8.5,11.5,7.7,64,,,,4481,1699,1410,2611,1232,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),2.0L 4AT FWD (90 HP),1991,1995,,,,,1984,4,,PETROL,89,66,140,,,AUTOMATIC,4,FWD,16.9,169,105,28,8.4,10.8,6.8,64,,,,4483,1694,1407,2611,1186,,371,,195/65 R15T,,Discs,Drums,,,
AUDI,80 Avant (B4),2.0L 5AT FWD (90 HP),1991,1995,,,,,1984,4,,PETROL,89,66,148,,,MANUAL,5,FWD,14.1,172,107,28,8.4,10.8,6.8,64,,,,4481,1699,1410,2611,1186,,371,,195/65 R15T,,Discs,Drums,,,
AUDI,80 Avant (B4),2.0L 5MT FWD (115 HP),1991,1995,,,,,1984,4,,PETROL,114,85,165,,,MANUAL,5,FWD,12.2,187,116,27.7,8.5,11.5,7.7,64,,,,4481,1699,1410,2611,1232,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),2.3L 4AT FWD (133 HP),1991,1995,,,,,1984,4,,PETROL,131,97.8,186,,,AUTOMATIC,4,FWD,16.9,169,105,28,8.4,10.8,6.8,64,,,,4483,1694,1407,2611,1186,,371,,195/65 R15T,,Discs,Drums,,,
AUDI,80 Avant (B4),2.3L 5MT FWD (133 HP),1991,1995,,,,,2309,5,,PETROL,131,98,186,,,MANUAL,5,FWD,10.1,195,121,26.1,9,11.8,6.6,64,,,,4481,1699,1410,2611,1309,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),2.6L 4AT FWD (150 HP),1991,1995,,,,,2598,6,,PETROL,148,110,225,,,MANUAL,5,FWD,9.5,208,129,25,9.4,12.3,6.9,64,,,,4481,1699,1410,2611,1349,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),2.6L 5MT FWD (150 HP),1991,1995,,,,,2598,6,,PETROL,148,110,225,,,AUTOMATIC,4,FWD,9.5,208,129,25,9.4,12.3,6.9,64,,,,4481,1699,1410,2611,1349,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant (B4),2.8L V6 5MT FWD (174 HP),1991,1995,,,,,2771,6,,PETROL,172,128,245,,,MANUAL,5,FWD,8.2,216,134,25,9.4,12.5,7.1,64,,,,4481,1699,1410,2611,1349,,371,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,80 Avant RS2,2.2L Turbo 6MT (316 HP),1994,1996,,,,,2226,5,,PETROL,311,232,410,,,MANUAL,6,,5.4,262,,22.6,10.4,14.3,7.7,,,,,4509,1699,1389,2598,1600,,368,,245/40Zr17,,Ventilated Discs,Ventilated Discs,,,
AUDI,80 Avant S2 (B4),2.2L 6MT  (230 HP),1993,1995,,,,,2226,5,,PETROL,227,169,350,,,MANUAL,6,,6.1,241,150,22.8,10.3,14,7.7,,,,,4511,1699,1389,2601,1541,,368,,205/55 Zr16,,Ventilated Discs,Discs,,,
AUDI,80 S2 (B4),2.2 6MT (230 HP),1993,1995,,,,,2226,5,,PETROL,227,169,350,,,MANUAL,6,,6,246,153,23.3,10.1,14,7.5,,,,,4511,1699,1389,2601,1497,,368,,205/55 Zr16,,Ventilated Discs,Discs,,,
AUDI,90 (B2),2.0L 3AT FWD (115 HP),1984,1987,,,,,1994,5,,PETROL,113,84.6,165,,,AUTOMATIC,3,FWD,11.7,180,112,25,9.4,11.6,9.2,68,,,,4465,1681,1364,2537,1080,,541,,195/60 R14,,Discs,Drums,,,
AUDI,90 (B2),2.0L 5MT FWD (115 HP),1984,1987,,,,,1994,5,,PETROL,113,84.6,165,,,MANUAL,5,FWD,9.5,187,116,27.4,8.6,11.4,8.2,68,,,,4465,1681,1364,2537,1060,,541,,195/60 R14,,Discs,Drums,,,
AUDI,90 (B2),2.2L 3AT FWD (136 HP),1984,1987,,,,,2226,5,,PETROL,134,100,186,,,AUTOMATIC,3,FWD,10.5,196,122,24.5,9.6,12.2,9.3,68,,,,4465,1681,1364,2537,1060,,541,,195/60 R14,,Discs,Drums,,,
AUDI,90 (B2),2.2L 5MT FWD (136 HP),1984,1987,,,,,2226,5,,PETROL,134,100,186,,,MANUAL,5,FWD,8.6,200,124,22,10.7,11.8,9.4,68,,,,4465,1681,1364,2537,1060,,541,,195/60 R14,,Discs,Drums,,,
AUDI,90 (B2),2.2L quattro 5MT AWD (136 HP),1984,1987,,,,,2226,5,,PETROL,134,100,186,,,MANUAL,5,,9,200,124,24,9.8,12.9,9.1,68,,,,4465,1681,1364,2537,1200,,541,,195/60 R14,,Discs,Drums,,,
AUDI,90 (B3),2.0L 20v quattro 5MT AWD (160 HP),1987,1991,,,,,1994,5,,PETROL,158,117.7,200,,,MANUAL,5,,8.7,216,134,23.5,10,13.3,9.2,,,,,4394,1694,1397,2545,1280,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.0L 5MT FWD (116 HP),1987,1991,,,,,1994,5,,PETROL,114,85.3,172,,,MANUAL,5,FWD,9.8,196,122,27,8.7,11.2,8.5,,,,,4394,1694,1397,2545,1110,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.2L 5MT FWD (136 HP),1987,1991,,,,,2226,5,,PETROL,134,100,190,,,MANUAL,5,FWD,8.9,206,128,28,8.4,11,8,,,,,4394,1694,1397,2545,1110,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.3L 20v 5MT FWD (170 HP),1987,1991,,,,,2309,5,,PETROL,168,125.1,220,,,MANUAL,5,FWD,8.6,217,135,24.8,9.5,13.2,8.4,,,,,4394,1694,1397,2545,1200,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.3L 20v quattro 5MT AWD (170 HP),1987,1991,,,,,2309,5,,PETROL,168,125.1,220,,,MANUAL,5,,8.4,220,137,23.5,10,13.7,8.9,,,,,4394,1694,1397,2545,1320,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.3L 3AT FWD (136 HP),1987,1991,,,,,2309,5,,PETROL,134,100,190,,,AUTOMATIC,3,FWD,11.5,203,126,24.5,9.6,12.4,9.3,,,,,4394,1694,1397,2545,1170,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,90 (B3),2.3L 5MT FWD (136 HP),1987,1991,,,,,2309,5,,PETROL,134,100,190,,,MANUAL,5,FWD,8.9,206,128,27.4,8.6,11.1,8.3,,,,,4394,1694,1397,2545,1110,,419,,195/60Hr14,,Ventilated Discs,Discs,,,
AUDI,A1,1.2L TFSI 5AT FWD (86 HP),2010,2018,,,,,1197,4,,PETROL,84,63,160,,,MANUAL,5,FWD,11.7,180,112,47,5,6.2,4.3,45,,,,3952,1740,1415,2469,1115,,269,,215/45 R16,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI 6MT FWD (122 HP),2010,2018,,,,,1390,4,,PETROL,121,90,201,,,MANUAL,6,FWD,8.9,203,126,44.4,5.3,6.8,4.4,45,,,,3952,1740,1415,2469,1175,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI 7AT FWD (122 HP),2010,2018,,,,,1390,4,,PETROL,121,90,201,,,AUTOMATIC,7,FWD,8.9,203,126,44.4,5.3,6.5,4.6,45,,,,3952,1740,1415,2469,1200,,269,,205/55 R15,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI 7AT FWD (185 HP),2010,2018,,,,,1390,4,,PETROL,182,136,249,,,AUTOMATIC,7,FWD,6.9,227,141,39.9,5.9,7.5,5.1,45,,,,3952,1740,1415,2469,1265,,269,,215/40 R17,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI CoD 6MT FWD (140 HP),2010,2018,,,,,1390,4,,PETROL,138,103,249,,,MANUAL,6,FWD,7.9,212,132,50,4.7,5.8,4.1,45,,,,3952,1740,1415,2469,1185,,269,,215/40 R17,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI CoD 7AT FWD (140 HP),2010,2018,,,,,1390,4,,PETROL,138,103,249,,,MANUAL,6,FWD,7.9,212,132,50,4.7,5.7,4.1,45,,,,3952,1740,1415,2469,1195,,269,,215/40 R17,,Ventilated Discs,Discs,,,
AUDI,A1,1.4L TFSI ECO 7AT FWD (122 HP),2010,2018,,,,,1390,4,,PETROL,121,90,201,,,CVT,7,FWD,8.9,203,126,45.2,5.2,6.5,4.2,45,,,,3952,1740,1415,2469,1125,,269,,205/55 R15,,Ventilated Discs,Discs,,,
AUDI,A1,1.6L TDI 5MT FWD (105 HP),2010,2018,,,,,1598,4,,DIESEL,105,78,249,,,MANUAL,5,FWD,10.5,190,118,49,4.8,4.4,3.4,45,,,,3952,1740,1415,2469,1215,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1,1.6L TDI 5MT FWD (90 HP),2010,2018,,,,,1598,4,,DIESEL,89,66,230,,,MANUAL,5,FWD,11.4,182,113,62,3.8,4.4,3.4,45,,,,3952,1740,1415,2469,1210,,269,,215/40 R17,,Ventilated Discs,Discs,,,
AUDI,A1,1.6L TDI 7AT FWD (90 HP),2010,2018,,,,,1598,4,,DIESEL,89,66,230,,,AUTOMATIC,7,FWD,11.4,182,113,56,4.2,5.1,3.7,45,,,,3952,1740,1415,2469,1235,,269,,215/40 R17,,Ventilated Discs,Discs,,,
AUDI,A1,2.0L TDI 6MT FWD (143 HP),2010,2018,,,,,1968,4,,DIESEL,141,105,320,,,MANUAL,6,FWD,8.2,217,135,57,4.1,5,3.6,45,,,,3952,1740,1415,2469,1265,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Quattro,2.0 TSI 6MT (250 HP),2012,2013,,,,,1984,4,,PETROL,252,188,350,,,MANUAL,6,,5.7,245,152,34.6,6.8,11.7,8.6,,,,,3955,1740,1415,2469,1390,,210,,225/35 R18,,Ventilated Discs 312Mm,Discs,,,
AUDI,A1 Sportback,1.0L 25 TFSI 5MT FWD (95 HP),2018,,,,,,999,3,,PETROL,94,69.9,175,,,MANUAL,5,FWD,10.8,192,119,50,4.7,5.9,4,40,,,,4028,1941,1433,2563,,,334,,185/65 R15 92 V Xl,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback,1.0L 30 TFSI 6MT FWD (116 HP),2018,,,,,,999,3,,PETROL,114,85.3,200,,,MANUAL,6,FWD,9.5,203,126,49,4.8,5.9,4.1,40,,,,4028,1941,1433,2563,1105,,334,,185/65 R15 92 V Xl,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback,1.0L 30 TFSI S tronic 7AT FWD (116 HP),2018,,,,,,999,3,,PETROL,114,85.3,200,,,AUTOMATIC,7,FWD,9.4,203,126,49,4.8,5.8,4.2,40,,,,4028,1941,1433,2563,1125,,334,,185/65 R15 92 V Xl,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback,1.5L 35 TFSI 6MT FWD (150 HP),2018,,,,,,1498,4,,PETROL,148,110.3,250,,,MANUAL,6,FWD,,222,138,,,,,40,,,,4023,1745,1422,2469,,,334,,215/45 R16,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback,1.5L 35 TFSI S tronic 7AT FWD (150 HP),2018,,,,,,1498,4,,PETROL,148,110.3,250,,,AUTOMATIC,7,FWD,7.7,222,138,46.1,5.1,6.5,4.3,40,,,,4028,1941,1433,2563,1165,,334,,195/55 R16 91 V Xl,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.2L TFSI 5MT FWD (86 HP),2012,2015,,,,,1197,4,,PETROL,84,63,160,,,MANUAL,5,FWD,11.9,180,112,47,5,6.3,4.3,45,,,,3952,1740,1415,2469,1140,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.4L TFSI 6MT FWD (122 HP),2012,2015,,,,,1390,4,,PETROL,121,90,201,,,MANUAL,6,FWD,9,203,126,43.6,5.4,6.9,4.6,45,,,,3952,1740,1415,2469,1200,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.4L TFSI 7AT FWD (122 HP),2012,2015,,,,,1390,4,,PETROL,121,90,201,,,AUTOMATIC,7,FWD,9,203,126,44,5.3,6.5,4.6,45,,,,3952,1740,1415,2469,1225,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.4L TFSI 7AT FWD (185 HP),2012,2015,,,,,1390,4,,PETROL,182,136,249,,,AUTOMATIC,7,FWD,7,227,141,40,5.9,7.5,5.1,45,,,,3952,1740,1415,2469,1290,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.4L TFSI CoD 6MT FWD (140 HP),2012,2015,,,,,1395,4,,PETROL,138,103,249,,,MANUAL,6,FWD,8,212,132,48,4.9,6,4.3,45,,,,3952,1740,1415,2469,1210,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.4L TFSI CoD 7AT FWD (140 HP),2012,2015,,,,,1395,4,,PETROL,138,103,249,,,AUTOMATIC,7,FWD,8,212,132,48,4.9,5.9,4.3,45,,,,3952,1740,1415,2469,1220,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.6L TDI 5MT FWD (105 HP),2012,2015,,,,,1598,4,,DIESEL,103,77,249,,,MANUAL,5,FWD,10.7,190,118,61.9,3.8,4.4,3.4,45,,,,3952,1740,1415,2469,1240,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.6L TDI 5MT FWD (90 HP),2012,2015,,,,,1598,4,,DIESEL,89,66,230,,,MANUAL,5,FWD,11.6,182,113,62,3.8,4.4,3.4,45,,,,3952,1740,1415,2469,1235,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),1.6L TDI 7AT FWD (90 HP),2012,2015,,,,,1598,4,,DIESEL,89,66,230,,,AUTOMATIC,7,FWD,11.6,182,113,56,4.2,5.1,3.7,45,,,,3952,1740,1415,2469,1260,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A1 Sportback (5 doors),2.0L TDI 6MT FWD (143 HP),2012,2015,,,,,1968,4,,DIESEL,141,105,320,,,MANUAL,6,FWD,8.3,217,135,57.4,4.1,5,3.6,45,,,,3952,1740,1415,2469,1290,,269,,185/60 R15,,Ventilated Discs,Discs,,,
AUDI,A2,1.2L TDI 3L 5AT (61 HP),1999,2005,,,,,1191,3,,DIESEL,60,45,140,,,AUTOMATIC,5,FWD,14.8,167,104,73.5,3.2,3.8,2.8,,,,,3825,1674,1552,2405,830,,391,,145/80 R14,,Ventilated Discs,Discs,,,
AUDI,A2,1.4L 5MT (75 HP),1999,2005,,,,,1390,4,,PETROL,74,55,126,,,MANUAL,5,FWD,12.3,174,108,39.9,5.9,8.1,4.6,,,,,3825,1674,1552,2405,895,,391,,175/60 R15H,,Ventilated Discs,Drums,,,
AUDI,A2,1.4L TDI 5MT (75 HP),1999,2005,,,,,1422,3,,DIESEL,74,55,195,,,MANUAL,5,FWD,12.6,172,107,54.7,4.3,5.6,3.5,,,,,3825,1674,1552,2405,995,,391,,175/60 R15H,,Ventilated Discs,Discs,,,
AUDI,A2,1.4L TDI 5MT (90 HP),1999,2005,,,,,1422,3,,DIESEL,89,66,230,,,MANUAL,5,FWD,10.9,188,117,54.7,4.3,5.8,3.5,,,,,3825,1674,1552,2405,1005,,391,,175/60 R15H,,Ventilated Discs,Discs,,,
AUDI,A2,1.6L FSI 5MT (110 HP),1999,2005,,,,,1598,4,,PETROL,109,81,155,,,MANUAL,5,FWD,9.8,203,126,39.9,5.9,8.1,4.7,,,,,3825,1674,1552,2405,995,,391,,175/60 R15H,,Ventilated Discs,Discs,,,
AUDI,A3,1.0L TFSI 6MT FWD (116 HP),2016,2017,,,,,999,3,,PETROL,114,85.3,200,,,MANUAL,6,FWD,9.7,206,128,50,4.7,5.7,4.1,50,,,,4242,1778,1425,2601,1225,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.0L TFSI 7AT FWD (116 HP),2016,2017,,,,,999,3,,PETROL,114,85.3,200,,,AUTOMATIC,7,FWD,9.7,206,128,50,4.7,5.6,4.2,50,,,,4242,1778,1425,2601,1245,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.2L TFSI 5MT (105 HP),2008,2012,,,,,1197,4,,PETROL,104,77.3,175,,,MANUAL,5,FWD,11.1,190,118,42.8,5.5,6.7,4.7,54,,,,4239,1765,1420,2578,1280,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.2L TFSI 7AT (105 HP),2008,2012,,,,,1197,4,,PETROL,104,77.3,175,,,DCT,7,FWD,11.1,190,118,44.4,5.3,,,54,,,,4239,1765,1420,2578,1290,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.4L TFSI 6MT (125 HP),2008,2012,,,,,1390,4,,PETROL,123,92,199,,,MANUAL,6,FWD,9.4,203,126,41.2,5.7,7.3,4.8,54,,,,4239,1765,1420,2578,1255,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.4L TFSI 6MT FWD (125 HP),2005,2008,,,,,1390,4,,PETROL,123,91.9,200,,,MANUAL,6,FWD,9.6,203,126,36.2,6.5,8.6,5.3,54,,,,4214,1765,1420,2578,1260,,351,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.4L TFSI 6MT FWD (150 HP),2016,2017,,,,,1395,4,,PETROL,148,110.3,250,,,MANUAL,6,FWD,8.1,220,137,48,4.9,6,4.3,50,,,,4242,1778,1425,2601,1275,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.4L TFSI 7AT (125 HP),2008,2012,,,,,1390,4,,PETROL,123,92,199,,,DCT,7,FWD,9.3,203,126,44.4,5.3,6.4,4.7,54,,,,4239,1765,1420,2578,1270,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.4L TFSI 7AT FWD (150 HP),2016,2017,,,,,1395,4,,PETROL,148,110.3,250,,,AUTOMATIC,7,FWD,8.1,220,137,49,4.8,6,4.4,50,,,,4242,1778,1425,2601,1280,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 4AT (101 HP),1996,2003,,,,,1595,4,,PETROL,100,74.3,145,,,AUTOMATIC,4,FWD,12.8,183,114,27.4,8.6,11.9,6.6,,,,,4153,1735,1427,2510,1125,,351,,195/65 R15V,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 5MT (101 HP),1996,2003,,,,,1595,4,,PETROL,100,74.3,145,,,MANUAL,5,FWD,11,188,117,30.9,7.6,10.5,5.9,,,,,4153,1735,1427,2510,1090,,351,,195/65 R15V,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 5MT (102 HP),2008,2012,,,,,1595,4,,PETROL,101,75,148,,,MANUAL,5,FWD,11.8,185,115,34.6,6.8,9.5,5.3,54,,,,4237,1765,1420,2578,1185,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 5MT FWD (102 HP),2005,2008,,,,,1595,4,,PETROL,101,75,148,,,MANUAL,5,FWD,11.9,185,115,33.1,7.1,9.6,5.6,54,,,,4214,1765,1420,2578,1205,,351,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 6AT (102 HP),2003,2005,,,,,1595,4,,PETROL,101,75,148,,,AUTOMATIC,6,FWD,12.9,183,114,30.9,7.6,10.9,5.6,54,,,,4204,1765,1420,2578,1230,,351,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 6AT FWD (102 HP),2005,2008,,,,,1595,4,,PETROL,101,75,148,,,AUTOMATIC,6,FWD,12.9,183,114,30.5,7.7,10.9,5.9,54,,,,4214,1765,1420,2578,1255,,351,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L 7AT (102 HP),2008,2012,,,,,1595,4,,PETROL,101,75,148,,,DCT,7,FWD,11.7,185,115,35.1,6.7,9.4,5.1,54,,,,4237,1765,1420,2578,1220,,350,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L FSI 5MT (115 HP),2003,2005,,,,,1598,4,,PETROL,114,85,155,,,MANUAL,5,FWD,10.9,196,122,36.2,6.5,8.7,5.3,54,,,,4204,1765,1420,2578,1225,,351,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L FSI 6MT FWD (115 HP),2005,2008,,,,,1595,4,,PETROL,113,84.6,155,,,MANUAL,6,FWD,10.9,196,122,35.6,6.6,8.8,5.3,54,,,,4214,1765,1420,2578,1225,,351,,205/55R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L TDI 5MT (105 HP),2008,2012,,,,,1598,4,,DIESEL,103,77,249,,,MANUAL,5,FWD,11.4,193,120,57.3,4.1,5,3.7,54,,,,4239,1765,1420,2578,1280,,348,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L TDI 6AT (105 HP),2008,2012,,,,,1598,4,,DIESEL,103,77,249,,,AUTOMATIC,6,FWD,11.8,195,121,54.7,4.3,4.9,3.9,54,,,,4239,1765,1420,2578,1385,,348,,205/55 R16,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L TDI 6MT FWD (110 HP),2016,2017,,,,,1598,4,,DIESEL,108,80.9,250,,,MANUAL,6,FWD,10.5,200,124,57.4,4.1,4.8,3.7,50,,,,4242,1778,1425,2601,1320,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.6L TDI 7AT FWD (110 HP),2016,2017,,,,,1598,4,,DIESEL,108,80.9,250,,,AUTOMATIC,7,FWD,10.5,200,124,58.8,4,4.5,3.7,50,,,,4242,1778,1425,2601,1330,,365,,,,Ventilated Discs,Discs,,,
AUDI,A3,1.8L 4AT (125 HP),1996,2003,,,,,1781,4,,PETROL,123,92,170,,,AUTOMATIC,4,FWD,11.2,196,122,26.4,8.9,12.9,6.7,,,,,4153,1735,1427,2510,1165,,351,,195/65 R15V,,Ventilated Discs,Discs,,,
